,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3
61,3050,0.00031270476756617427,0.0002245945652248338,8.248192170867696e-05,5.628261533274781e-06,0.0,19,6.872215453768149e-05,2.110710192937404e-05,4.3970321712549776e-05,3.6447274851525435e-06,0.0,18,0.00011118689872091636,3.0531082302331924e-05,7.674935477552935e-05,3.906461643055081e-06,0.0,33,0.00031186899286694825,0.00019869791867677122,0.0001093654936994426,3.805580945481779e-06,0.0,23
62,3100,0.0003004511818289757,0.00021213760192040354,8.26975010568276e-05,5.616080215986585e-06,0.0,19,6.852205115137622e-05,2.17106662603328e-05,4.317123239161447e-05,3.640155455286731e-06,0.0,18,0.00010217259114142507,2.3162718207458965e-05,7.512816227972507e-05,3.88170928999898e-06,0.0,33,0.0003195966419298202,0.00020700237655546516,0.0001088497883756645,3.7444588087964803e-06,0.0,23
63,3150,0.00030503864400088787,0.00021603950881399214,8.341231296071783e-05,5.586823135672603e-06,0.0,18,6.666648550890386e-05,2.0248297005309723e-05,4.278337291907519e-05,3.6348103549244115e-06,0.0,18,9.796802623895928e-05,1.9817653083009645e-05,7.429350807797164e-05,3.856860530504491e-06,0.0,33,0.00030901332502253354,0.00019736554531846195,0.00010795366688398644,3.6941062262485502e-06,0.0,23
64,3200,0.0003049253427889198,0.00021637699683196843,8.299257751787081e-05,5.555786174227251e-06,0.0,18,6.29404530627653e-05,1.720614636724349e-05,4.210378756397404e-05,3.6305232242739294e-06,0.0,18,0.00011499442916829139,3.653361272881739e-05,7.461714267265052e-05,3.843673312076135e-06,0.0,32,0.0003149392723571509,0.00020063589909113944,0.00011065544822486117,3.6479325444815913e-06,0.0,22
65,3250,0.0003513517149258405,0.0002406710118521005,0.00010518541967030615,5.495304321812e-06,0.0,16,6.396337266778573e-05,1.867559149104636e-05,4.1662460716906935e-05,3.6253179587220075e-06,0.0,18,9.887143824016675e-05,2.1837793610757217e-05,7.320295117096975e-05,3.830694367934484e-06,0.0,31,0.0003178120241500437,0.00020537270756904036,0.00010884583753068,3.5934785955760162e-06,0.0,22
66,3300,0.00035254863905720413,0.0002433766348985955,0.00010368939547333866,5.482600954564987e-06,0.0,16,6.90888991812244e-05,2.413449874438811e-05,4.133454422117211e-05,3.619857352532563e-06,0.0,18,9.7725132945925e-05,2.1742873286711983e-05,7.216732774395496e-05,3.814931005763356e-06,0.0,31,0.000304458721075207,0.0001941952359629795,0.00010671657946659252,3.5469074646243826e-06,0.0,22
67,3350,0.0003402805305086076,0.0002329868293600157,0.00010181670222664252,5.476987098518293e-06,0.0,15,5.928867540205829e-05,1.5096982679096982e-05,4.057756450492889e-05,3.614126853790367e-06,0.0,18,0.00010494001617189497,2.9934351914562285e-05,7.120757800294086e-05,3.7980878460075473e-06,0.0,31,0.00030104757752269506,0.00019165589765179902,0.00010589126031845808,3.5004316032427596e-06,0.0,22
68,3400,0.00033348705619573593,0.00022777306730858982,0.00010023561480920762,5.478391358337831e-06,0.0,15,6.011186633259058e-05,1.6268772014882416e-05,4.023426663479768e-05,3.608829274526215e-06,0.0,18,9.539630264043808e-05,2.1288435164024122e-05,7.032584107946604e-05,3.7820313991687726e-06,0.0,31,0.000295671314233914,0.00018781500693876296,0.00010440297046443447,3.453357749094721e-06,0.0,22
69,3450,0.0003326093719806522,0.00022876371804159135,9.836105164140463e-05,5.484575012815185e-06,0.0,15,5.9662786952685565e-05,1.6522246369277127e-05,3.953747000196017e-05,3.603069444579887e-06,0.0,18,9.36712312977761e-05,2.0740029867738485e-05,6.916811253177002e-05,3.7630895803886233e-06,0.0,31,0.0002947699395008385,0.00018841259588953108,0.00010294994717696682,3.407386657272582e-06,0.0,22
70,3500,0.00032763605122454464,0.00022533873561769724,9.68102685874328e-05,5.487035195983481e-06,0.0,15,5.76280799577944e-05,1.4839815776213072e-05,3.919118535122834e-05,3.5970788303529844e-06,0.0,18,9.164014045381919e-05,1.9665652871481143e-05,6.823229341534898e-05,3.7421925753733376e-06,0.0,31,0.00029849421116523445,0.00019304969464428723,0.00010208373714704067,3.3607648219913244e-06,0.0,22
71,3550,0.00032953525078482926,0.00022837991127744317,9.566963854013011e-05,5.485703695740085e-06,0.0,15,6.353310163831338e-05,2.1123483747942373e-05,3.8819027395220473e-05,3.590590267776861e-06,0.0,18,9.677858179202303e-05,2.3766651793266647e-05,6.932987889740616e-05,3.6820495097344974e-06,0.0,30,0.0002895162033382803,0.00018548023945186287,0.00010071962606161833,3.3163471471198136e-06,0.0,21
72,3600,0.0003440120490267873,0.0002442942059133202,9.423661686014384e-05,5.4812280723126605e-06,0.0,15,5.928560858592391e-05,1.7256159480893984e-05,3.8445068639703095e-05,3.5843788737111026e-06,0.0,18,0.00010135822230949998,2.965217390737962e-05,6.805186421843246e-05,3.6541807730827713e-06,0.0,30,0.00029085681308060884,0.00018813851056620479,9.944074554368854e-05,3.2775490126368823e-06,0.0,21
73,3650,0.00032441277289763093,0.00022646953584626317,9.246958506992087e-05,5.4736337915528566e-06,0.0,15,5.7207682402804494e-05,1.573343797645066e-05,3.789645415963605e-05,3.5777904940914595e-06,0.0,18,9.592437709216028e-05,2.4824668798828498e-05,6.744995334884152e-05,3.6497547171165934e-06,0.0,30,0.0002899674291256815,0.0001886941317934543,9.80352342594415e-05,3.2380685297539458e-06,0.0,21
74,3700,0.00033402530243620276,0.00023707009677309543,9.149121615337208e-05,5.463993602461414e-06,0.0,15,6.282160757109523e-05,2.1758767616120167e-05,3.749224924831651e-05,3.5705875234270934e-06,0.0,18,0.00010336752166040242,3.314111745567061e-05,6.658343772869557e-05,3.6429710235097446e-06,0.0,30,0.0002809047873597592,0.0001807247899705544,9.698137728264555e-05,3.19862692776951e-06,0.0,21
75,3750,0.0003242121892981231,0.00022802567400503904,9.0734516561497e-05,5.451986453408608e-06,0.0,15,5.543518636841327e-05,1.4806612853135448e-05,3.7065237847855315e-05,3.5633365769172087e-06,0.0,18,8.91583040356636e-05,2.0167131879134104e-05,6.535847933264449e-05,3.6326989629742457e-06,0.0,30,0.00027828782913275063,0.0001794339914340526,9.56878429860808e-05,3.1660108561482048e-06,0.0,21
76,3800,0.00033606530632823706,0.0002407586289336905,8.986921602627262e-05,5.437463187263347e-06,0.0,14,5.491240881383419e-05,1.477681962569477e-05,3.6579451261786744e-05,3.5561397453420796e-06,0.0,18,8.832104504108429e-05,2.0250825400580652e-05,6.445061444537714e-05,3.619604967752821e-06,0.0,30,0.0002741647185757756,0.00017667911015450954,9.434954699827358e-05,3.136051418550778e-06,0.0,21
77,3850,0.00033548581996001303,0.00024122724425978959,8.883613190846518e-05,5.4224501582211815e-06,0.0,14,5.565749233937822e-05,1.574090674694162e-05,3.636824476416223e-05,3.548344011505833e-06,0.0,18,8.927517046686262e-05,2.1903219021623954e-05,6.376791134243831e-05,3.604041467042407e-06,0.0,30,0.00028333309455774724,0.00018671552243176848,9.351214248454198e-05,3.1054471492097946e-06,0.0,21
78,3900,0.00031803821912035346,0.00022470780822914094,8.792452717898414e-05,5.405902356869774e-06,0.0,14,6.0046586440876126e-05,2.045078872470185e-05,3.60557678504847e-05,3.5400303204369266e-06,0.0,18,9.132136619882658e-05,2.460238101775758e-05,6.313234916888177e-05,3.586633738450473e-06,0.0,30,0.0002675462746992707,0.00017195279360748827,9.251829760614783e-05,3.0751632493775105e-06,0.0,21
79,3950,0.0003195655008312315,0.00022679455287288874,8.738319593248889e-05,5.3877602113061585e-06,0.0,14,5.2514376875478774e-05,1.3288131412991788e-05,3.5694924008566886e-05,3.5313203170517227e-06,0.0,18,9.51496695051901e-05,2.9403048756648786e-05,6.21793806203641e-05,3.567244675650727e-06,0.0,30,0.0002712362620513886,0.0001765667402651161,9.1623529442586e-05,3.04599188893917e-06,0.0,21
80,4000,0.0003285004640929401,0.00023614568635821342,8.698574674781412e-05,5.369014616007917e-06,0.0,14,5.19530258316081e-05,1.3167681572667789e-05,3.526305954437703e-05,3.5222853966843104e-06,0.0,18,8.64428366185166e-05,2.1655050659319386e-05,6.12418371019885e-05,3.5459449918562314e-06,0.0,30,0.0002694812137633562,0.000175595298060216,9.086867066798732e-05,3.0172436709108297e-06,0.0,21
81,4050,0.0003199558996129781,0.00022856140276417136,8.604590402683243e-05,5.348586455511395e-06,0.0,14,5.12034966959618e-05,1.2831730600737501e-05,3.485816341708414e-05,3.5136051792505896e-06,0.0,18,8.537532994523644e-05,2.1051009753136896e-05,6.080130333430134e-05,3.5230216326453956e-06,0.0,30,0.0002731969580054283,0.000180194663698785,9.001366561278701e-05,2.9886075481044827e-06,0.0,21
82,4100,0.00034601136576384306,0.0002558069536462426,8.487697050441056e-05,5.327467079041526e-06,0.0,14,5.0961618399014696e-05,1.286534643440973e-05,3.4592732845339924e-05,3.503536390780937e-06,0.0,18,8.51529257488437e-05,2.1499301510630175e-05,6.015445978846401e-05,3.4991603570233565e-06,0.0,30,0.00026891217567026615,0.0001769473747117445,8.900416287360713e-05,2.9606424050143687e-06,0.0,21
83,4150,0.0003208919079042971,0.00023072780459187925,8.485915168421343e-05,5.304944352246821e-06,0.0,14,5.27090705872979e-05,1.489213991590077e-05,3.432391895330511e-05,3.493011490718345e-06,0.0,18,8.384237298741937e-05,2.1143323465366848e-05,5.9225010772934183e-05,3.4740398859867128e-06,0.0,30,0.00026594605878926814,0.00017491345352027565,8.809984137769789e-05,2.932751385742449e-06,0.0,21
84,4200,0.0003229900321457535,0.0002333462907699868,8.436226198682562e-05,5.281479388941079e-06,0.0,14,5.187707574805245e-05,1.4307617675513029e-05,3.4086780942743644e-05,3.4826775845431257e-06,0.0,18,8.353542943950742e-05,2.16973276110366e-05,5.838687138748355e-05,3.451235443208134e-06,0.0,29,0.00026581945712678134,0.00017566682072356343,8.724657527636737e-05,2.9060595352348173e-06,0.0,21
85,4250,0.00032195146195590496,0.00023289902310352772,8.379548671655357e-05,5.256961230770685e-06,0.0,14,5.1449507736833766e-05,1.4365901733981445e-05,3.3612239349167794e-05,3.4713664263108512e-06,0.0,18,8.50237556733191e-05,2.400047378614545e-05,5.75919657421764e-05,3.4313122796447715e-06,0.0,29,0.00025770440697669983,0.0001685365423327312,8.628843352198601e-05,2.8794031550205545e-06,0.0,21
86,4300,0.00032662408193573356,0.00023795587185304612,8.343694935319945e-05,5.231271643424407e-06,0.0,14,5.0261027354281396e-05,1.3404559467744548e-05,3.339599788887426e-05,3.460470907157287e-06,0.0,18,8.848647848935798e-05,2.7974929253105074e-05,5.7102781283902004e-05,3.4087659059878206e-06,0.0,29,0.000261080072959885,0.00017254133126698434,8.568587509216741e-05,2.8528711482067592e-06,0.0,21
87,4350,0.00032524848938919604,0.0002369499852648005,8.309336408274248e-05,5.205130946706049e-06,0.0,14,5.894085916224867e-05,2.226826109108515e-05,3.322438715258613e-05,3.4482118280720897e-06,0.0,18,8.189884829334915e-05,2.185833545809146e-05,5.665572825819254e-05,3.3847795748442877e-06,0.0,29,0.0002594398974906653,0.00017142543219961226,8.518769027432427e-05,2.8267620564292884e-06,0.0,21
88,4400,0.0003292193287052214,0.00024147531075868756,8.256657019956037e-05,5.177453658689046e-06,0.0,14,4.9901645979844034e-05,1.366561627946794e-05,3.279988595750183e-05,3.4361426060058875e-06,0.0,18,8.371581498067826e-05,2.4584320271969773e-05,5.577229239861481e-05,3.3592014005989768e-06,0.0,29,0.0002616540004964918,0.00017379385826643556,8.505881123710424e-05,2.8013414521410596e-06,0.0,21
89,4450,0.000323031737934798,0.00023555759980808944,8.232521213358268e-05,5.1489309953467455e-06,0.0,14,6.102721454226412e-05,2.5048893803614192e-05,3.255503543186933e-05,3.423282123549143e-06,0.0,18,8.142812293954194e-05,2.26035772357136e-05,5.5486016208305955e-05,3.3385288134013535e-06,0.0,29,0.0002613507676869631,0.00017492647748440504,8.364788664039224e-05,2.776378551061498e-06,0.0,21
90,4500,0.00032273464603349566,0.00023542756389360875,8.218785660574213e-05,5.119230536365649e-06,0.0,14,5.0137150537921116e-05,1.4540570191456936e-05,3.218649362679571e-05,3.4100846733053913e-06,0.0,18,8.035480277612805e-05,2.24137183977291e-05,5.4623607866233215e-05,3.317469236208126e-06,0.0,29,0.00025570770958438516,0.00016967793635558337,8.32780497148633e-05,2.7517137368704425e-06,0.0,21
91,4550,0.000325930945109576,0.00023874451289884746,8.209841325879097e-05,5.088032139610732e-06,0.0,14,5.3667732572648674e-05,1.828002314141486e-05,3.199090133421123e-05,3.3968080970225856e-06,0.0,18,8.0090896517504e-05,2.2599007934331894e-05,5.4196385463001207e-05,3.295509714007494e-06,0.0,29,0.0002592529053799808,0.00017369730630889535,8.282788621727377e-05,2.727733772189822e-06,0.0,21
92,4600,0.0003254605981055647,0.00023825322568882257,8.215114939957857e-05,5.056230293121189e-06,0.0,14,4.870233533438295e-05,1.3743271665589418e-05,3.158820254611783e-05,3.370858621565276e-06,0.0,16,7.981852832017466e-05,2.3256463464349508e-05,5.328878614818677e-05,3.2732780255173566e-06,0.0,29,0.00026098787202499807,0.00017647817730903625,8.180528675438836e-05,2.7044200123782502e-06,0.0,21
93,4650,0.00032453349558636546,0.00023755159054417163,8.19593551568687e-05,5.022574441682082e-06,0.0,14,4.835503568756394e-05,1.3677597053174395e-05,3.131436096737161e-05,3.3630799407546874e-06,0.0,16,8.821664960123599e-05,3.222805753466673e-05,5.2737461373908445e-05,3.2511311474081594e-06,0.0,29,0.00025369436480104923,0.00016933082952164114,8.168243221007288e-05,2.6811176212504506e-06,0.0,21
94,4700,0.00032479906803928316,0.00023807422257959843,8.173660171451047e-05,4.9882414714375045e-06,0.0,14,5.008779771742411e-05,1.6114110621856526e-05,3.061497409362346e-05,3.358712092449423e-06,0.0,15,8.696808072272688e-05,3.1090145057532936e-05,5.264916762826033e-05,3.228765081075835e-06,0.0,29,0.00025201248354278505,0.00016785629850346595,8.149845962179825e-05,2.6577215521683684e-06,0.0,21
95,4750,0.0003252339083701372,0.00023854388564359397,8.17373875179328e-05,4.952640210831305e-06,0.0,14,4.861552588408813e-05,1.4853253560431767e-05,3.0407571102841757e-05,3.3546998565725517e-06,0.0,15,7.92809296399355e-05,2.426279752398841e-05,5.1811770390486345e-05,3.2063644539448433e-06,0.0,29,0.0002523146104067564,0.000168477970873937,8.120117854559794e-05,2.6354778128734324e-06,0.0,21
96,4800,0.00033726374385878444,0.0002505920419935137,8.175588300218806e-05,4.915802492178045e-06,0.0,14,4.950111542711966e-05,1.60399195010541e-05,3.01106738334056e-05,3.3505230021546595e-06,0.0,15,7.996325439307839e-05,2.5140991056105122e-05,5.163898822502233e-05,3.1832739750825567e-06,0.0,29,0.00025913715944625437,0.00017527458840049803,8.124952728394419e-05,2.6130371679755626e-06,0.0,21
97,4850,0.0003555749135557562,0.00026818577316589653,8.251124381786212e-05,4.877902028965764e-06,0.0,14,4.7293779061874375e-05,1.415059705323074e-05,2.9796838134643622e-05,3.3463436466263374e-06,0.0,15,8.021745452424511e-05,2.5923091016011313e-05,5.113379665999673e-05,3.1605636650056113e-06,0.0,29,0.0002526860043872148,0.00016931186837609857,8.078264363575727e-05,2.5914962407114217e-06,0.0,21
98,4900,0.0003294005000498146,0.00024226517416536808,8.229712693719193e-05,4.8381825763499364e-06,0.0,14,4.4008011172991246e-05,1.1138156878587324e-05,2.952824070234783e-05,3.341616320540197e-06,0.0,15,7.534307223977521e-05,2.166009471693542e-05,5.054553548689e-05,3.137443172818166e-06,0.0,29,0.0002537263499107212,0.00017108138126786798,8.007456926861778e-05,2.5703825485834386e-06,0.0,21
99,4950,0.00032728203223086894,0.00023997118114493787,8.251336839748546e-05,4.797471774509177e-06,0.0,14,4.5659162424271926e-05,1.3057374417257961e-05,2.9264672775752842e-05,3.337114776513772e-06,0.0,15,7.774564437568188e-05,2.4392238628934138e-05,5.023897756473161e-05,3.114432956863311e-06,0.0,29,0.00025167051353491843,0.00016951182624325156,7.960924267536029e-05,2.5494341571175028e-06,0.0,21
100,5000,0.00032868096604943275,0.00024097146524582058,8.295397856272757e-05,4.7555126911902335e-06,0.0,14,6.962080078665167e-05,3.73808725271374e-05,2.8907734304084443e-05,3.3321935006824788e-06,0.0,15,8.052268094616011e-05,2.747120197454933e-05,4.9959573516389355e-05,3.0919056825950975e-06,0.0,29,0.00025258841924369335,0.00017077858501579612,7.928095146780834e-05,2.5288950382673647e-06,0.0,21
